VALUE
227.59445
294.457644
99.72958
222.642
15.07248
209.84242
1879.0358
114.425244
25.706952
839.74648
284.199984
1582.10798
184.0936
55.14015999999999
124.64104
88.215876
1058.76
34.834176
23.320476
23.781024
6.950089999999999
378.235512
433.8
461.00855
161.81982
154.19984
464.8185360000001
45.97105999999999
92.90509
1160.036676
230.4330984
296.0570016
100.7679024
224.9856
15.323688
211.8269592
1885.073206
115.1537472
26.0167752
849.3593688
284.7358943999999
1591.293823
185.6510856
55.768176
125.5537584
89.46354240000001
1066.09
35.294724
23.613552
24.1913304
7.1929224
382.1627303999999
439.2
471.015
163.3773096
157.339944
469.4072688
46.47348
93.8596824
1169.155526
233.2717488
297.6563592
101.8062288
227.3292
15.574896
213.8115024
1891.110571
115.8822504
26.3265984
858.9722616
285.2718048
1600.479662
187.2085752
56.396196
126.4664808
90.7112088
1073.43
35.755272
23.906628
24.6016368
7.4357568
386.0899488
444.6
481.021452
164.9347992
160.480044
473.9960016
46.975896
94.8142728
1178.274377
236.1103992
299.2557168
102.8445552
229.6728
15.826104
215.7960456
1897.147937
116.6107536
26.6364216
868.5851544
285.8077152
1609.665502
188.7660648
57.024216
127.3792032
91.9588752
1080.76
36.21582
24.199704
25.0119432
7.6785912
390.0171672
450.0
491.027904
166.4922888
163.620144
478.5847343999999
47.478312
95.7688632
1187.393227
238.9490496
300.8550744
103.8828816
232.0164
16.077312
217.7805888
1903.185302
117.3392568
26.9462448
878.1980472000001
286.3436256
1618.851341
190.3235544
57.652236
128.2919256
93.2065416
1088.1
36.676368
24.49278
25.4222496
7.921425599999999
393.9443856
455.4
501.0343559999999
168.0497784
166.760244
483.1734672
47.98072800000001
96.7234536
1196.512078
241.7877
302.454432
104.92121
234.36
16.32852
219.76513
1909.2227
118.06776
27.256068
887.8109400000001
286.879536
1628.03718
191.88104
58.28026
129.20465
94.454208
1095.43
37.136916
24.785856
25.832556
8.16426
397.871604
460.8
511.04081
169.60727
169.90034
487.7622
48.48314
97.67804
1205.630928
243.6047712
303.4676376
105.6915792
235.476
16.621596
221.9757624
1919.940876
119.2986792
27.4570344
889.736868
288.8138376
1632.182112
190.9515744
58.2635088
130.8626208
95.207832
1096.88
37.178784
25.2296568
26.1507528
8.298237599999998
400.6432656000001
460.8
521.172864
170.0175744
171.365724
490.651092
49.3707456
99.34439040000001
1210.169419
245.4218424
304.4808432
106.4619504
236.592
16.914672
224.1863928
1930.659084
120.5295984
27.6580008
891.6627960000001
290.7481392
1636.327044
190.0221048
58.24676160000001
132.5205936
95.96145600000001
1098.33
37.220652
25.6734576
26.46894960000001
8.432215199999998
403.4149272
460.8
531.30492
170.4278808
172.831104
493.539984
50.2583472
101.0107368
1214.70791
247.2389136
305.4940488
107.2323216
237.708
17.207748
226.3970232
1941.377292
121.7605176
27.8589672
893.5887240000001
292.6824408000001
1640.471976
189.0926352
58.23001439999999
134.1785664
96.71508
1099.78
37.26252
26.1172584
26.7871464
8.566192800000001
406.1865888
460.8
541.436976
170.8381872
174.296484
496.428876
51.14594879999999
102.6770832
1219.246402
249.0559848
306.5072544
108.0026928
238.824
17.500824
228.6076536
1952.0955
122.9914368
28.0599336
895.514652
294.6167424
1644.616908
188.1631656
58.2132672
135.8365392
97.468704
1101.23
37.304388
26.5610592
27.1053432
8.7001704
408.9582504
460.8
551.569032
171.2484936
175.761864
499.3177679999999
52.0335504
104.3434296
1223.784893
250.87306
307.52046
108.77306
239.94
17.7939
230.81828
1962.8137
124.222356
28.2609
897.4405800000001
296.551044
1648.76184
187.2337
58.19651999999999
137.49451
98.222328
1102.68
37.346256
27.00486
27.42354
8.83415
411.729912
460.8
561.70109
171.6588
177.22724
502.2066599999999
52.92115
106.00978
1228.323384
252.8994672
310.0827816
109.3927104
241.056
17.9446248
232.2752904
1972.719677
125.101584
28.595844
902.7745632000001
297.6647328
1656.900979
186.145128
58.3891128
138.122532
98.8001064
1108.04
37.2122784
27.5993856
27.800352
8.934631199999998
413.1283031999999
460.8
570.5436096
171.7174152
178.5586464
505.6147152
53.1891072
107.2072008
1239.100207
254.9258784
312.6451032
110.0123568
242.172
18.0953496
233.7322968
1982.625646
125.980812
28.930788
908.1085464
298.7784216
1665.040118
185.05656
58.5817056
138.750552
99.3778848
1113.4
37.07830079999999
28.1939112
28.177164
9.0351144
414.5266943999999
460.8
579.3861312000001
171.7760304
179.8900488
509.0227704
53.4570624
108.4046256
1249.87703
256.9522896
315.2074248
110.6320032
243.288
18.2460744
235.1893032
1992.531614
126.86004
29.265732
913.4425296000001
299.8921104
1673.179258
183.967992
58.77429839999999
139.378572
99.9556632
1118.75
36.9443232
28.7884368
28.553976
9.135597599999999
415.9250856
460.8
588.2286528
171.8346456
181.2214512
512.4308256
53.7250176
109.6020504
1260.653854
258.9787008
317.7697464
111.2516496
244.404
18.3967992
236.6463096
2002.437583
127.739268
29.600676
918.7765127999999
301.0057992
1681.318397
182.879424
58.9668912
140.006592
100.5334416
1124.11
36.8103456
29.3829624
28.930788
9.2360808
417.3234768
460.8
597.0711744
171.8932608
182.5528536
515.8388808
53.9929728
110.7994752
1271.430677
261.00511
320.332068
111.8713
245.52
18.54752
238.10332
2012.3436
128.618496
29.93562
924.1105
302.119488
1689.45754
181.79086
59.15948
140.63461
101.11122
1129.47
36.676368
29.977488
29.3076
9.33656
418.721868
460.8
605.9137
171.95188
183.88426
519.246936
54.26093
111.9969
1282.2075
262.554228
322.425468
112.331844
246.636
18.798732
240.071112
2014.344842
130.0922496
30.1114656
928.8248328
303.8109552
1703.70103
183.507444
59.64515279999999
141.72318
101.9737008
1145.35
36.7684776
30.7059912
29.5336872
9.3700584
420.35472
461.88
612.2273904
172.4459184
185.4919872
522.0437184
54.4786416
112.8007656
1293.687706
264.103344
324.518868
112.792392
247.752
19.04994
242.038908
2016.346133
131.5660032
30.2873112
933.5391696
305.5024224
1717.944523
185.224032
60.1308216
142.811748
102.8361816
1161.23
36.8605872
31.43449439999999
29.7597744
9.4035528
421.987572
462.96
618.5410847999999
172.9399608
187.0997184
524.8405008000001
54.6963552
113.6046312
1305.167911
265.65246
326.612268
113.25294
248.868
19.301148
244.006704
2018.347423
133.0397568
30.4631568
938.2535063999999
307.1938896
1732.188017
186.94062
60.6164904
143.900316
103.6986624
1177.1
36.9526968
32.1629976
29.9858616
9.4370472
423.620424
464.04
624.8547792
173.4340032
188.7074496
527.6372832
54.9140688
114.4084968
1316.648117
267.201576
328.705668
113.713488
249.984
19.552356
245.9745
2020.348714
134.5135104
30.6390024
942.9678432
308.8853568
1746.43151
188.657208
61.10215920000001
144.988884
104.5611432
1192.98
37.0448064
32.8915008
30.2119488
9.470541599999999
425.253276
465.12
631.1684736000001
173.9280456
190.3151808
530.4340656
55.1317824
115.2123624
1328.128322
268.75069
330.799068
114.17404
251.1
19.80356
247.9423
2022.35
135.987264
30.814848
947.6821800000001
310.576824
1760.675
190.3738
61.58783
146.07745
105.423624
1208.85
37.136916
33.62000399999999
30.438036
9.50404
426.886128
466.2
637.48217
174.42209
191.92291
533.230848
55.3495
116.01623
1339.608528
270.9194543999999
334.6760448000001
114.92766
251.9928
20.054772
250.077564
2025.57384
137.4191496
31.066056
952.748208
312.419016
1774.684037
191.4037488
62.1656064
147.7270512
106.3614672
1225.71
37.304388
34.3568808
30.856716
9.6212664
430.1267112
467.28
643.8628512
175.21758
194.0665536
536.4714312
55.7765496
116.5856328
1356.246871
273.0882168
338.5530216
115.681284
252.8856
20.30598
252.212832
2028.797676
138.8510352
31.317264
957.8142359999999
314.261208
1788.69307
192.4337016
62.7433848
149.3766504
107.2993104
1242.57
37.47186
35.0937576
31.275396
9.7384968
433.3672944
468.36
650.2435343999999
176.013072
196.2101952
539.7120143999999
56.2036032
117.1550376
1372.885214
275.2569792
342.4299984
116.434908
253.7784
20.557188
254.3481
2032.021512
140.2829208
31.568472
962.880264
316.1034
1802.702102
193.4636544
63.3211632
151.0262496
108.2371536
1259.42
37.639332
35.8306344
31.694076
9.8557272
436.6078776000001
469.44
656.6242176
176.808564
198.3538368
542.9525976
56.6306568
117.7244424
1389.523558
277.4257416
346.3069752
117.188532
254.6712
20.808396
256.483368
2035.245348
141.7148064
31.81968
967.946292
317.945592
1816.711135
194.4936072
63.89894159999999
152.6758488
109.1749968
1276.28
37.806804
36.56751120000001
32.112756
9.9729576
439.8484608
470.52
663.0049008
177.604056
200.4974784
546.1931807999999
57.05771039999999
118.2938472
1406.161901
279.5945
350.183952
117.94216
255.564
21.0596
258.61864
2038.4692
143.146692
32.070888
973.0123199999999
319.787784
1830.72017
195.52356
64.47672
154.32545
110.11284
1293.14
37.974276
37.304388
32.531436
10.09019
443.0890440000001
471.6
669.38558
178.39955
202.64112
549.433764
57.48475999999999
118.86325
1422.800244
282.0144744
354.2367744
118.8130104
256.4568
21.4699104
261.381924
2043.535212
144.905148
32.3974584
979.4934864
322.467336
1844.109554
196.1432064
65.3224536
156.2681232
111.2265288
1306.33
38.4683184
37.9491552
32.8831272
10.1990448
446.2626384
472.68
675.5150592
179.0861832
204.8768712
554.457924
57.9118176
119.3489208
1441.682712
284.4344448000001
358.2895968
119.6838648
257.3496
21.8802168
264.145212
2048.60124
146.663604
32.7240288
985.9746528
325.146888
1857.498941
196.7628528
66.16818719999999
158.2107984
112.3402176
1319.53
38.96236079999999
38.5939224
33.2348184
10.3079016
449.4362328
473.76
681.6445344
179.7728184
207.1126224
559.482084
58.33887120000001
119.8345896
1460.56518
286.8544151999999
362.3424192
120.5547192
258.2424
22.2905232
266.9085
2053.667268
148.42206
33.05059919999999
992.4558192
327.82644
1870.888327
197.3824992
67.0139208
160.1534736
113.4539064
1332.73
39.4564032
39.2386896
33.5865096
10.4167584
452.6098272
474.84
687.7740096
180.4594536
209.3483736
564.506244
58.7659248
120.3202584
1479.447648
289.2743856
366.3952416
121.4255736
259.1352
22.7008296
269.671788
2058.733296
150.180516
33.3771696
998.9369856000001
330.505992
1884.277714
198.0021456
67.85965440000001
162.0961488
114.5675952
1345.92
39.9504456
39.8834568
33.9382008
10.5256152
455.7834216
475.92
693.9034847999999
181.1460888
211.5841248
569.530404
59.1929784
120.8059272
1498.330116
291.69436
370.448064
122.29643
260.028
23.11114
272.43508
2063.7993
151.938972
33.70374
1005.41815
333.185544
1897.6671
198.62179
68.70539000000001
164.03882
115.681284
1359.12
40.444488
40.528224
34.289892
10.63447
458.957016
477.0
700.03296
181.832724
213.81988
574.5545639999999
59.62003000000001
121.2916
1517.212584
293.0006376
374.216184
123.4771056
260.9208
23.3707176
274.8969144
2068.513661
153.5885712
33.996816
1013.816873
335.655756
1912.337647
199.50102
69.7185936
165.211128
116.937324
1371.61
40.7543112
41.0892552
34.5578472
10.7433288
462.808872
478.08
705.68514
182.209536
215.8965288
579.0176928
60.10570079999999
121.668408
1529.13659
294.3069192
377.984304
124.6577832
261.8136
23.6302992
277.3587528
2073.227998
155.2381704
34.289892
1022.215594
338.125968
1927.008194
200.380248
70.73179920000001
166.383432
118.193364
1384.11
41.0641344
41.6502864
34.8258024
10.8521856
466.660728
479.16
711.33732
182.586348
217.9731816
583.4808216
60.5913696
122.04522
1541.060597
295.6132008
381.752424
125.8384608
262.7064
23.8898808
279.8205912
2077.942334
156.8877696
34.582968
1030.614314
340.59618
1941.678742
201.259476
71.74500479999999
167.555736
119.449404
1396.6
41.3739576
42.2113176
35.0937576
10.9610424
470.512584
480.24
716.9895
182.96316
220.0498344
587.9439504
61.0770384
122.422032
1552.984603
296.91948
385.52054
127.01914
263.5992
24.14946
282.28243
2082.6567
158.5373688
34.876044
1039.01304
343.066392
1956.34929
202.1387
72.75820999999999
168.72804
120.70544
1409.09
41.683781
42.77235
35.3617128
11.0699
474.3644400000001
481.32
722.64168
183.33997
222.12649
592.4070792
61.56271
122.79884
1564.90861
298.22576
389.288664
128.19982
264.492
24.40904
284.74427
2087.371
160.186968
35.16912
1047.41176
345.536604
1971.01984
203.01793
73.77141999999999
169.90034
121.961484
1421.59
41.9936
43.33338
35.629668
11.17876
478.216296
482.4
728.29386
183.716784
224.20314
596.870208
62.04838
123.17566
1576.832616
299.4186671
392.0136846
129.2254145
265.3798622
24.6287254
287.0222221
2091.54575
161.7888377
35.45047296
1054.743638
347.9553602
1985.802485
203.8300037
74.73044441
171.0896464
122.5712914
1430.12
42.35474899
43.7667138
35.736557
11.2793648
482.0420263999999
483.3648
732.6636232000001
184.0842176
225.9967651
599.2576888
62.48271463
123.545183
1584.716779
300.6163417
394.7577803999999
130.2592178
266.2627168
24.85038392
289.3183999
2095.728842
163.4067261
35.73407674
1062.126844
350.3910477
2000.696003
204.6453237
75.70194019
172.2872739
123.1841479
1438.7
42.71899984
44.20438094
35.84376668
11.38087909
485.8983626
484.3315296
737.0596049
184.452386
227.8047392
601.6547196
62.92009363
123.9158185
1592.640363
301.8188071000001
397.5210849
131.3012916
267.1404939
25.07403738
291.6329471
2099.920299
165.0407933
36.01994936
1069.561732
352.8437851
2015.701223
205.463905
76.68606541
173.4932849
123.8000686
1447.33
43.08638323
44.64642475
35.95129798
11.483307
489.7855495
485.3001927
741.4819625
184.8212908
229.6271772
604.0613385
63.36053429
124.287566
1600.603565
303.0260823
400.3037325
132.3517019
268.0131242
25.29970372
293.9660107
2104.12014
166.6912013
36.30810895
1077.048664
355.3136916
2030.818983
206.2857607
77.68298426
174.7077378
124.419069
1456.01
43.45692613
45.09288899
36.05915187
11.58665676
493.7038338999999
486.270793
745.9308543
185.1909334
231.4641946
606.4775837999999
63.80405803
