VALUE
1.0
1.0
31.536
1.0
1.0
31.536
31.536
31.536
31.536
1.0
31.536
31.536
31.536
31.536
1.0
31.536
31.536
31.536
31.536
31.536
31.536
1.0
31.536
1.0
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
1.0
1.0
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
1.0
1.0
1.0
31.536
31.536
31.536
31.536
1.0
31.536
31.536
1.0
1.0
31.536
1.0
1.0
31.536
31.536
31.536
31.536
1.0
31.536
31.536
31.536
31.536
1.0
1.0
31.536
31.536
31.536
1.0
1.0
31.536
1.0
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
1.0
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
1.0
31.536
31.536
31.536
31.536
31.536
1.0
31.536
31.536
1.0
1.0
31.536
1.0
1.0
31.536
31.536
31.536
31.536
1.0
1.0
31.536
31.536
31.536
31.536
1.0
31.536
31.536
1.0
31.536
1.0
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
1.0
1.0
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
1.0
1.0
1.0
31.536
31.536
1.0
31.536
1.0
31.536
31.536
1.0
1.0
31.536
1.0
1.0
31.536
31.536
31.536
31.536
1.0
31.536
31.536
31.536
31.536
1.0
31.536
31.536
31.536
1.0
31.536
1.0
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
1.0
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
1.0
1.0
31.536
31.536
1.0
31.536
1.0
31.536
31.536
1.0
1.0
31.536
1.0
1.0
31.536
31.536
31.536
31.536
1.0
1.0
31.536
1.0
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
1.0
1.0
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
1.0
31.536
31.536
1.0
1.0
31.536
1.0
1.0
31.536
31.536
31.536
31.536
1.0
1.0
31.536
31.536
31.536
31.536
1.0
31.536
31.536
31.536
1.0
31.536
1.0
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
1.0
1.0
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
1.0
1.0
1.0
31.536
31.536
1.0
31.536
1.0
31.536
31.536
1.0
1.0
31.536
1.0
1.0
31.536
31.536
31.536
31.536
1.0
1.0
31.536
31.536
31.536
31.536
1.0
31.536
31.536
31.536
31.536
31.536
31.536
31.536
1.0
1.0
31.536
1.0
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
1.0
1.0
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
1.0
1.0
1.0
31.536
31.536
1.0
31.536
31.536
31.536
31.536
31.536
1.0
31.536
31.536
1.0
1.0
31.536
1.0
1.0
31.536
31.536
31.536
31.536
1.0
31.536
31.536
31.536
31.536
1.0
31.536
31.536
1.0
31.536
1.0
1.0
31.536
1.0
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
1.0
1.0
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
31.536
1.0
1.0
1.0
31.536
31.536
31.536
31.536
31.536
31.536
1.0
31.536
31.536
1.0
1.0
31.536
1.0
1.0
31.536
31.536
31.536
31.536
1.0
1.0
31.536
31.536
31.536
31.536
1.0
31.536
31.536
1.0
31.536
1.0
31.536
31.536
31.536
31.536
31.536
31.536
31.536
